uri,title,skill_type,reuse_level,occupation_count
http://data.europa.eu/esco/skill/66aad490-1c20-4e25-b189-634a218ee53e,legal case management,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/8d202e22-85e9-47b1-a1e0-3296d17244cd,observe confidentiality,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/6833e58b-eceb-4599-9375-1b7e6ec64087,ensure information security,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/db10b60e-efd2-4ba9-a873-d1e2ec37620f,court procedures,http://data.europa.eu/esco/skill-type/knowledge,optional,1
http://data.europa.eu/esco/skill/5b71cb01-0f37-47e0-a617-abcf08c8aa64,interpret law,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/e58a3832-4e13-458e-8efd-bfa251eed702,maintain operational communications,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/5fe2e5e7-b8a2-4072-b527-f82f3169d989,facilitate official agreement,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/2f55c7ff-7f64-4f67-ae49-8ab7c75c3864,brief court officials,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/415f816c-07ae-4ac1-9ddb-ecaa9957a249,law enforcement,http://data.europa.eu/esco/skill-type/knowledge,optional,1
http://data.europa.eu/esco/skill/8b4e63f6-0194-4e3b-8dcc-e9636e6276b8,record court procedures,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/ea451251-71ab-4f89-8c0d-53344ef7004f,provide legal advice,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/b078d38c-7dd4-4efc-b333-7633d8bf6259,monitor stock market,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/c4b5eec1-2da9-4353-acd4-fbbf929123e2,trade securities,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/0bd4c62a-c309-467e-be76-8403b3f3a1a8,financial products,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/b895bd42-0009-4815-a150-eb9eb5caec21,stock market,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/e4c205f6-55ba-4bed-9c5d-2032058300c0,financial jurisdiction,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e,securities,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/16594fea-3004-4730-838f-e35a432b49da,perform stock valuation,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/1638fad2-6858-477d-8ee9-2aa463870602,manage securities,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/66baba7d-178e-4c51-935f-03a9049ff2f6,communicate with banking professionals,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/a05ead02-1728-4d60-929c-7e7c3a87672c,operate financial instruments,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/56ff27ef-2565-45bf-a70c-f06d78d2a480,create a financial plan,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/3c209873-c757-47bb-91b5-9b6dc05df116,banking activities,http://data.europa.eu/esco/skill-type/knowledge,optional,1
http://data.europa.eu/esco/skill/3eefeaa0-54c0-4199-83a3-0a71078ba1c5,assess risks of clients' assets,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/075b906f-d6e1-4343-b88b-140695c8e248,manage sport facility finances,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/b3664af3-5ed4-4bb5-be16-66b695f5de62,manage internal process of a sport organisation,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/2d5cb9a6-0ad0-4686-8de5-e22cc9abc76f,liaise with sports organisations,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/1588302d-dfa9-4ed8-ba37-caa87f9f50bb,develop practices to conduct effective sport club management,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/0ff4d24c-eb91-4794-ab18-9f05739dda40,ensure the provision of resources for physical activity,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/b024645c-edd6-4306-a37e-98f6713a63a8,impact of politics on sport delivery,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/2d667669-e738-41d2-8b6d-ff53fa952564,involve volunteers,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/25c2379e-9cfe-4479-9e1d-9d3444df7a36,promote equality in sport activities,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/48d73e89-b231-4bb4-9f3c-5c900a1e37a1,manage personal professional development in sport,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/81d47290-6046-44c9-96e0-7d54542072b5,ensure health and safety of staff,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/6abb92c9-0553-4d3d-add8-8240494e182d,implement operational business plans,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/63b23e76-63cd-44e9-9685-173842d8b691,ensure health and safety of customers,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/84813d49-6af2-48d8-9ef8-50925824ca20,develop opportunities for progression in sport,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b,manage a team,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/c09c5786-a479-46de-b0aa-d5d2d8ccc123,manage customer service,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/319cc32a-d995-49fe-b220-0674206b7137,coordinate the administration of a sports organisation,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/995ad47c-bfc5-45fd-91ec-35cad3f7d368,contribute to the safeguarding of children,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/d41993df-a3c2-4d90-81e9-77ce76a5ca17,support the development of sport activities in education,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/994b4c8d-ae20-4ae9-9c4d-5d4554b663f8,manage athletes touring abroad,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/c5ed451b-ef39-47a3-aee7-8f5be0aa8431,CA Datacom/DB,http://data.europa.eu/esco/skill-type/knowledge,optional,1
http://data.europa.eu/esco/skill/c0949c80-94c5-4bf1-8e05-ebed75807c01,liaise with board members,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/1d4c7049-6aa2-4e88-aeab-54fedaf14911,manage sports events,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/87cd56e9-0f62-4dec-a62f-5d31de96759f,manage sport competition programmes,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/8563148d-fd28-4292-b10c-7125fd9d3808,apply for external funding for physical activity,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/38a7be9c-450b-47e4-a2bc-924fbcf5c0c6,facilitate physical activity in the community,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/f155b8be-f4f9-4236-b22a-a875ca6a3293,promote sport activities in public health,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/7ee872de-db39-4ae3-8e19-75d1a2cdf697,develop curriculum,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/e2ab113a-3eae-4ef7-8d67-b989666a92b3,advise on teaching methods,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/f9d8c7bb-febf-4a8d-95ec-8b60d28e016c,ensure curriculum adherence,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/a117f32c-662b-4dd9-b739-1230dd04cb60,pedagogy,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/5de0599a-8fca-4cdd-a72d-f5d21af8eeb3,monitor educational developments,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/bd420d08-880b-43bc-a808-d46ad3115168,advise on lesson plans,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/5e9de344-2bea-40dc-8410-f940121330e4,maintain relationships with government agencies,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/264c14a5-d025-4916-a378-0a85f16adb3f,curriculum standards,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/d086b37f-8167-4051-b11b-cd4de7b0c152,analyse curriculum,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/f4801e7a-c448-4fe8-b9d7-2d30666e04ce,analyse the training market,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/3b660a83-91c3-4c9d-8f82-2d306777a42f,evaluate education programmes,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/06aac0bf-3bfd-42b3-a334-39c4f4055da0,monitor curriculum implementation,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/bab1c984-b9ab-45d8-90b0-fda90ff4301a,develop a pedagogical concept,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/757e2bb2-efe6-4e93-80b3-2ce35fc1ebb2,establish educational network,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/698d7dd3-1192-4f8c-9d1b-478b573b4994,provide feedback to teachers,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/6c81f922-0078-4796-b4bf-bdfd10276efb,inspect education institutions,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/142a5319-60cb-42a2-891f-90ba92af18b1,advise on curriculum development,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/bda0d115-f315-453e-99dc-f8b0e5862db3,ensure compliance with policies,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/0550431f-9c8b-4204-9c45-59bc5feacf06,continuous improvement philosophies,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/d56358e4-3bcc-4b5d-981d-ea15b2743e9e,quality control systems,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/8dcbcabe-09f7-4d11-940d-125af57bbc40,track key performance indicators,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/409a7608-20ac-40b6-a022-5cb74d23799d,develop methodologies for supplier evaluation,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/4ef70fd4-d340-4524-b7ad-f9f7baeab96c,train staff in safety procedures,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/5340627b-1461-4e56-be7d-87207317d555,train staff in quality procedures,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/ebff1a39-7261-49cd-9cb2-88f565e8dc26,develop corporate training programmes,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/404b3fcd-306a-4d18-b5db-d90c517ff72f,issue licences,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/9f6946f7-60aa-409a-b33d-152f244299d8,provide advice on breaches of regulation,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/c65c7304-03b5-4065-a140-ddc405e670d1,develop procedures in case of defects,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/abba2bdf-f5e5-49f9-a6c8-021b4c127c84,manage periodic calibration plans,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/d3533b90-0767-4875-a43a-247c4bdb279b,determine footwear warehouse layout,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/1f857013-3fbc-4205-b904-fe6506744687,leather goods manufacturing processes,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/737abc6e-60a9-4c49-b11e-1e0e584771bb,leather goods quality,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/f7a1ccf0-fb40-49ef-ae9b-8a1f8646c218,leather goods materials,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/26f17354-aa39-464a-8c02-266a50f9d789,leather goods components,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/20f013ea-748a-40c3-82c6-f839b5175ba5,determine leather goods warehouse layout,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/ebfe7b18-1fad-463f-9509-8ef1a5736045,perform services in a flexible manner,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/5489b6f6-ec0f-4536-a9e2-072ee8ec03b2,attend gaming tests,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/7253896a-fa39-4064-8b2c-0db4bd9b823e,report gaming incidents,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/b758675a-b03b-4e4b-897c-57ca14b1a3d0,probability theory,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/63095511-1841-4483-8224-f31a30bcdb85,legal standards in gambling,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/1f1bef0f-2484-4136-a5bf-6ed80346a671,solve problems in gambling through digital means,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/45205440-fa65-44e0-a719-e89278dd723a,follow ethical code of conduct of gambling,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/94ba3a91-414a-4ded-8386-8d704859441c,develop work plans to solve problems,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/6f2a4a5c-2f6e-49ab-8441-cd600d1f20ae,apply gaming psychology,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/8b2f716d-4ee3-41ca-97de-62ef56f80591,games rules,http://data.europa.eu/esco/skill-type/knowledge,optional,1
http://data.europa.eu/esco/skill/446d29ed-9eaa-4798-bb91-5f196651ad0a,create game testing software,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/3497ebe1-d417-4105-a68f-f7bbcac7ee5f,ICT hardware specifications,http://data.europa.eu/esco/skill-type/knowledge,optional,1
http://data.europa.eu/esco/skill/ea876ec3-4382-478c-b8b3-600c6b23ae85,adapt developed game to the market,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/8804d963-5a31-4609-b5df-f741b7199fb7,internal auditing,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/ed0718f6-5823-4c74-9749-2936c9c06203,develop audit plan,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/d1317634-ccea-44d0-9cdc-c863f9bf856b,liaise with industrial professionals,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/37520413-563e-4d99-a14c-1c6dca3cf833,create manufacturing guidelines,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35,develop manufacturing policies,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/6c80c47c-3d08-4356-aa82-46f6ec82c898,advise on manufacturing problems,http://data.europa.eu/esco/skill-type/skill,optional,1
http://data.europa.eu/esco/skill/d220e067-ed2b-4ad0-94b9-7b27cb4aed22,military weaponry,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/87ebd3b5-f80c-4beb-8e73-75c225065290,supervise the maintenance of military equipment,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/7a17d7ce-01a2-4746-bbcc-22ffe22fa16e,monitor technology trends,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/44297bbb-306a-46fa-ab1b-fa3fb327ebda,mechanical tools,http://data.europa.eu/esco/skill-type/knowledge,essential,1
http://data.europa.eu/esco/skill/248894d1-42dc-474f-af6e-2da52ac0c679,define technology strategy,http://data.europa.eu/esco/skill-type/skill,essential,1
http://data.europa.eu/esco/skill/f334a048-ad2a-40f5-b5dc-a9a846c38623,monitor military equipment use,http://data.europa.eu/esco/skill-type/skill,essential,1
